,bikes_no,longitude,latitude
0,18,-79.319796,43.665269
1,3,-79.445947,43.67142
2,20,-79.317693,43.666224
3,10,-79.376716,43.653236
4,10,-79.380288,43.663722
5,0,-79.389165,43.657763
6,21,-79.382736,43.656729
7,9,-79.414783,43.664467
8,1,-79.388858,43.675492
9,0,-79.396273,43.674991
10,0,-79.387778,43.671944
11,1,-79.351104,43.662365
12,31,-79.377962,43.646144
13,5,-79.358534,43.663993
14,16,-79.374756,43.657266
15,14,-79.3452697,43.6672144
16,1,-79.441159,43.673939
17,10,-79.340075,43.657991
18,21,-79.329408,43.66745
19,9,-79.338259,43.672453
20,14,-79.3348396,43.6592088
21,11,-79.35438,43.689211
22,12,-79.378497,43.656927
23,10,-79.372346,43.658295
24,2,-79.2889842,43.6940155
25,0,-79.4229684,43.6809164
26,2,-79.39535,43.6910667
27,1,-79.39654,43.6975969
28,30,-79.395954,43.639832
29,8,-79.399429,43.667333
30,6,-79.383177,43.6480008
31,1,-79.389099,43.656518
32,2,-79.38906,43.687999
33,5,-79.45166666666667,43.6563889
34,15,-79.399595,43.639179
35,5,-79.40138888888889,43.6616667
36,4,-79.45833333333334,43.66666667
37,11,-79.452559,43.657192
38,9,-79.4032,43.6576
39,4,-79.379052,43.660694
40,15,-79.395854,43.636533
41,16,-79.382767,43.659777
42,1,-79.380414,43.643667
43,7,-79.373327,43.666233
44,20,-79.393249,43.640114
45,5,-79.4016759,43.653766
46,5,-79.443054,43.6587734
47,5,-79.4413888888889,43.6538888888889
48,1,-79.4430555555556,43.6508333333333
49,12,-79.43868,43.651238
50,0,-79.422634,43.6544915
51,5,-79.4655296,43.6543604
52,9,-79.465083,43.635932
53,6,-79.460053,43.654501
54,6,-79.467763,43.634896
55,8,-79.4304,43.6314
56,0,-79.444966,43.636731
57,10,-79.4512787,43.6534268
58,2,-79.39894,43.7112153
59,9,-79.39201,43.655227
60,4,-79.34962,43.685167
61,0,-79.39014,43.6704537
62,6,-79.38551,43.6691099
63,14,-79.404444,43.641389
64,13,-79.396649,43.643834
65,4,-79.3895315,43.6545174
66,2,-79.404998,43.665846
67,0,-79.3895,43.6461
68,0,-79.29451,43.671349
69,2,-79.312315,43.667208
70,11,-79.288949,43.669328
71,13,-79.289,43.672571
72,6,-79.39192,43.638497
73,7,-79.315223,43.662771
74,3,-79.363525,43.66852
75,8,-79.401456,43.652473
76,16,-79.419576,43.643975
77,19,-79.36023,43.651318
78,17,-79.381484,43.656094
79,3,-79.405181,43.670318
80,10,-79.416111,43.676667
81,20,-79.435841,43.640634
82,14,-79.423611,43.639444
83,4,-79.42083333333333,43.67
84,7,-79.416389,43.671389
85,0,-79.42500000000001,43.68
86,14,-79.42527777777778,43.6394444
87,11,-79.40698,43.675791
88,1,-79.410278,43.675556
89,0,-79.414722,43.674444
90,6,-79.408317,43.671513
91,3,-79.35822,43.6783213
92,8,-79.356602,43.6848652
93,4,-79.347046,43.68395
94,5,-79.341307,43.690537
95,2,-79.423122,43.704461
96,17,-79.329196,43.659195
97,11,-79.3649,43.651885
98,10,-79.377557,43.682645
99,9,-79.43305555555555,43.6475
100,3,-79.393535,43.6494896
101,8,-79.44874,43.671526
102,8,-79.3827914,43.6452972
103,11,-79.3960744,43.6452091
104,2,-79.43361111111112,43.6555556
105,0,-79.390328,43.678077
106,17,-79.415345,43.645665
107,3,-79.42668,43.6493472
108,25,-79.361275,43.660207
109,25,-79.367061,43.648655
110,9,-79.389728,43.648711
111,14,-79.3437663,43.6605603
112,7,-79.36138888888888,43.6561111
113,25,-79.354455,43.652219
114,14,-79.356832,43.650279
115,2,-79.395504,43.649147
116,29,-79.375413,43.643795
117,9,-79.397735,43.662085
118,11,-79.365769,43.659575
119,18,-79.362198,43.65205
120,1,-79.393899,43.668456
121,14,-79.399792,43.639052
122,14,-79.42822,43.6448617
123,18,-79.432837,43.6409
124,21,-79.4275,43.6430555555556
125,7,-79.415646,43.660414
126,8,-79.407896,43.661975
127,4,-79.422988,43.65905
128,0,-79.4088888888889,43.66
129,12,-79.326319,43.690564
130,9,-79.300463,43.688325
131,13,-79.46478,43.65716
132,10,-79.35858,43.6772
133,5,-79.379903,43.662712
134,16,-79.383518,43.658938
135,9,-79.322961,43.683378
136,14,-79.3762,43.6425636
137,12,-79.4486,43.6521
138,2,-79.386532,43.669969
139,6,-79.425679,43.633473
140,15,-79.420317,43.630254
141,2,-79.423098,43.662403
142,6,-79.424911,43.656945
143,1,-79.4184725,43.6817346
144,1,-79.418734,43.683296
145,18,-79.281455,43.673831
146,19,-79.3014,43.666325
147,8,-79.423742,43.651145
148,6,-79.398448,43.654905
149,22,-79.369411,43.651118
150,1,-79.4056,43.6571
151,20,-79.393388,43.652823
152,7,-79.387499,43.665527
153,15,-79.3768,43.6582
154,8,-79.354704,43.671172
155,8,-79.35667,43.677076
156,6,-79.344062,43.680223
157,16,-79.346289,43.678401
158,0,-79.329455,43.681991
159,13,-79.41111111111111,43.6422222
160,1,-79.410491,43.663808
161,3,-79.41166666666668,43.6666667
162,6,-79.41888888888889,43.6638889
163,5,-79.425734,43.661705
164,0,-79.42027777777778,43.6686111
165,18,-79.43235,43.665327
166,5,-79.43112,43.657343
167,22,-79.40345,43.645324
168,11,-79.36163,43.650256
169,9,-79.4213888888889,43.651111111111106
170,8,-79.414663,43.656296
171,5,-79.411717,43.651281
172,11,-79.42972222,43.65277778
173,7,-79.418889,43.655
174,16,-79.338673,43.668553
175,18,-79.327987,43.663912
176,3,-79.3855048,43.6462176
177,5,-79.328535,43.69595
178,4,-79.3462789,43.6753188
179,10,-79.3470557,43.6720273
180,14,-79.424146,43.637981
181,9,-79.416379,43.640885
182,13,-79.36583333333333,43.6552778
183,2,-79.376367,43.6712581
184,16,-79.36793,43.664524
185,2,-79.362506,43.665867
186,1,-79.380042,43.648575
187,8,-79.390477,43.643473
188,1,-79.38783,43.645859
189,11,-79.3656796,43.662132
190,5,-79.391051,43.640722
191,4,-79.37617,43.66207
192,10,-79.3244,43.660206
193,11,-79.291162,43.668633
194,0,-79.384796,43.665801
195,5,-79.38891,43.668153
196,13,-79.377257,43.657024
197,4,-79.383572,43.662862
198,5,-79.40161,43.7063473
199,5,-79.39419,43.6978701
200,8,-79.40045,43.696708
201,10,-79.37549,43.6476616
202,16,-79.36839,43.6487245
203,14,-79.380576,43.64852
204,11,-79.385327,43.656026
205,0,-79.395003,43.645323
206,8,-79.405556,43.677778
207,28,-79.375308,43.641646
208,2,-79.378912,43.646162
209,3,-79.304848,43.687323
210,22,-79.379385,43.668991
211,4,-79.3825,43.6622222
212,3,-79.40555555555557,43.64333333333333
213,6,-79.39527777777778,43.6575
214,8,-79.381019,43.657424
215,16,-79.378761,43.64595
216,6,-79.38725,43.668427
217,3,-79.381171,43.669604
218,14,-79.337789,43.661673
219,5,-79.352055,43.665656
220,19,-79.4722622,43.6308933
221,29,-79.480284,43.6224434
222,7,-79.398443,43.66986
223,8,-79.350325,43.659471
224,17,-79.450842,43.650492
225,16,-79.439223,43.640255
226,15,-79.431734,43.637922
227,18,-79.447915,43.643769
228,9,-79.4445087,43.649172
229,0,-79.416124,43.663912
230,13,-79.3853654,43.6458569
231,16,-79.33443,43.66587
232,19,-79.367318,43.658816
233,12,-79.444792,43.654004
234,11,-79.44865,43.6397
235,12,-79.3595,43.653809
236,1,-79.391253,43.673768
237,14,-79.358749,43.656638
238,0,-79.399993,43.716652
239,15,-79.299332,43.684261
240,7,-79.297974,43.678685
241,6,-79.47779,43.65143
242,13,-79.48477,43.64976
243,4,-79.449066,43.664182
244,21,-79.3929,43.64407
245,15,-79.48674,43.61868
246,16,-79.38702,43.6442
247,2,-79.38409,43.64283
248,6,-79.47421,43.65182
249,2,-79.408019,43.685569
250,5,-79.375233,43.651678
251,8,-79.378743,43.651838
252,12,-79.464366,43.645653
253,5,-79.394009,43.665221
254,11,-79.362101,43.688148
255,16,-79.374495,43.669232
256,27,-79.414156,43.640075
257,5,-79.347346,43.678285
258,11,-79.31469,43.697139
259,10,-79.295208,43.694826
260,18,-79.318651,43.673118
261,6,-79.295895,43.689293
262,17,-79.3149,43.66908
263,5,-79.47149,43.66073
264,8,-79.41414,43.63121
265,2,-79.42679,43.66189
266,8,-79.4675,43.65389
267,3,-79.445029,43.676697
268,1,-79.4277,43.68114
269,15,-79.347938,43.663148
270,13,-79.3335,43.669813
271,1,-79.437461,43.633537
272,22,-79.47307,43.63632
273,1,-79.38786,43.697819
274,13,-79.429142,43.638426
275,23,-79.38279,43.65988
276,1,-79.410585,43.66842
277,5,-79.46418,43.66402
278,11,-79.46526,43.66686
279,5,-79.372127,43.671278
280,8,-79.399505,43.635023
281,2,-79.38235,43.66834
282,0,-79.38766,43.65263
283,3,-79.40355,43.70547
284,5,-79.354006,43.641675
285,6,-79.291416,43.694341
286,17,-79.36927,43.64422
287,1,-79.376304,43.685924
288,21,-79.364898,43.645215
289,11,-79.442741,43.646677
290,16,-79.46693,43.63855
291,9,-79.4657123,43.645599
292,6,-79.430465,43.674923
293,6,-79.316767,43.684758
294,3,-79.38148,43.66663
295,4,-79.294766,43.685221
296,29,-79.398253,43.635492
297,9,-79.383717,43.63951
298,0,-79.386741,43.641529
299,23,-79.4131148,43.6417852
300,22,-79.3802,43.655766
301,2,-79.432522,43.680466
302,14,-79.387095,43.664088
303,15,-79.46997,43.65917
304,15,-79.379173,43.671535
305,0,-79.38301,43.646734
306,1,-79.4066433,43.6662942
307,15,-79.423889,43.675278
308,1,-79.378623,43.648928
309,13,-79.3707,43.6509552
310,2,-79.351246,43.715951
311,11,-79.304711,43.665645
312,19,-79.39399,43.645572
313,4,-79.372637,43.652777
314,14,-79.451263,43.665538
315,21,-79.372287,43.650325
316,0,-79.38915,43.66943
317,5,-79.3894,43.669244
318,0,-79.41562,43.683351
319,1,-79.373446,43.6574766
320,14,-79.400042,43.636611
321,0,-79.406468,43.646552
322,18,-79.379878,43.647259
323,2,-79.400162,43.713524
324,14,-79.3733541,43.65003919999999
325,20,-79.382458,43.653264
326,1,-79.392125,43.663376
327,9,-79.385525,43.660439
328,0,-79.390213,43.659226
329,1,-79.38964,43.65995
330,3,-79.389682,43.661803
331,6,-79.385655,43.660087
332,17,-79.4873148,43.6146692
333,28,-79.476723,43.626265
334,4,-79.458173,43.63771
335,19,-79.4760109,43.6390437
336,5,-79.4376413,43.6486599
337,22,-79.4240277,43.6423847
338,14,-79.4360232,43.6702236
339,13,-79.3778458,43.6752732
340,12,-79.411084,43.645469
341,1,-79.4253856,43.6882821
342,5,-79.408346,43.651603
343,5,-79.402643,43.670206
344,2,-79.413845,43.661559
345,1,-79.393259,43.6560758
346,2,-79.3927404,43.6580442
347,10,-79.3966159,43.6568254
348,17,-79.54033009999999,43.5927419
349,15,-79.522768,43.597082
350,29,-79.4971065,43.6171635
351,19,-79.496573,43.612063
352,9,-79.489083,43.63732
353,24,-79.5160575,43.5961692
354,22,-79.4883535,43.613606
355,4,-79.489385,43.664665
356,0,-79.484892,43.665523
357,5,-79.485426,43.668496
358,3,-79.519472,43.698841
359,9,-79.487246,43.658574
360,24,-79.43703,43.63985
361,3,-79.341509,43.665076
362,19,-79.40978179999999,43.6323994
363,3,-79.3301658,43.6935477
364,8,-79.4770327,43.6438036
365,14,-79.413528,43.65246
366,14,-79.35397680000001,43.6548521
367,20,-79.482407,43.630874
368,9,-79.45328549999999,43.6704403
369,19,-79.354068,43.6535
370,22,-79.361515,43.6617908
371,15,-79.364184,43.649709
372,13,-79.374161,43.666051
373,3,-79.397345,43.7005976
374,0,-79.3979073,43.7029672
375,1,-79.39264,43.68871
376,6,-79.5108942,43.6834703
377,4,-79.5025943,43.7696262
378,11,-79.5012809,43.7641485
379,13,-79.491281,43.76521
380,9,-79.4675395,43.7724019
381,5,-79.467963,43.7781116
382,3,-79.40966,43.707049
383,17,-79.378615,43.711751
384,0,-79.40401,43.732975
385,8,-79.398049,43.660274
386,12,-79.318802,43.699281
387,12,-79.297436,43.696631
388,11,-79.391291,43.650077
389,15,-79.3163022,43.6765897
390,8,-79.383633,43.650745
391,15,-79.362092,43.720233
392,3,-79.441042,43.6926825
393,1,-79.4094472,43.7041957
394,1,-79.39248,43.7078691
395,18,-79.5432067,43.5880774
396,0,-79.1971289,43.754978
397,1,-79.3718,43.6856
398,12,-79.345359,43.637764
399,3,-79.4018451,43.6629228
400,6,-79.397107,43.660296
401,3,-79.1301203,43.7805505
402,8,-79.1659711,43.7777114
403,4,-79.193023,43.779353
404,5,-79.199327,43.747854
405,9,-79.2026694,43.7561681
406,21,-79.5108692,43.6002896
407,11,-79.498398,43.6615467
408,14,-79.4397052,43.6632257
409,5,-79.291714,43.680095
410,10,-79.288619,43.691468
411,27,-79.380386,43.645609
412,7,-79.3855555555556,43.6591666666667
413,24,-79.369596,43.658777
414,5,-79.5030161,43.6625395
415,5,-79.4275305,43.7004017
416,4,-79.45233,43.77953
417,5,-79.4447096,43.7774374
418,11,-79.39806449999999,43.6637403
419,3,-79.375437,43.707045
420,11,-79.3762096,43.6495789
421,0,-79.4375028,43.690903
422,12,-79.41230469904167,43.643253094827294
423,18,-79.4926867,43.6029904
424,7,-79.4799176,43.6596299
425,1,-79.43166666666667,43.6608333
426,16,-79.43583333333333,43.66083333333333
427,2,-79.39199,43.69933
428,6,-79.4701178,43.6653032
429,15,-79.4990363,43.6162721
430,1,-79.355474,43.720645
431,6,-79.4588522,43.6641174
432,13,-79.4296346,43.6424558
433,1,-79.4026176,43.6954486
434,15,-79.3149901,43.6850809
435,4,-79.3405681,43.6800218
436,1,-79.1849889,43.7842419
437,12,-79.36536439999999,43.6451308
438,3,-79.3552533,43.6482995
439,2,-79.38781039999999,43.65637299999999
440,4,-79.38631,43.657838
441,11,-79.131911,43.778015
442,10,-79.470171,43.672079
443,8,-79.350119,43.690237
444,2,-79.39139,43.70942
445,6,-79.382919,43.671389
446,4,-79.38117,43.671561
447,0,-79.387802,43.669903
448,0,-79.383238,43.693256
449,5,-79.4636388,43.65412449999999
450,1,-79.339243,43.680207
451,4,-79.438715,43.6589882
452,5,-79.4352208,43.6741219
453,16,-79.3706665,43.6469928
454,17,-79.36647,43.683884
455,0,-79.3899265,43.6578449
456,0,-79.3847928,43.6477785
457,12,-79.31168269999999,43.6856128
458,1,-79.390556,43.681944
459,18,-79.409597,43.64534
460,19,-79.4408141,43.6393107
461,8,-79.279682,43.68306889999999
462,10,-79.3323698,43.6626628
463,5,-79.3373885,43.681114
464,12,-79.4168659,43.638925
465,13,-79.309395,43.676216
466,15,-79.378208,43.652822
467,35,-79.379625,43.656633
468,5,-79.286864,43.686962
469,9,-79.371914,43.718039
470,0,-79.39018,43.672152
471,2,-79.467994,43.673019
472,0,-79.37644,43.72268
473,11,-79.4407647,43.6504218
474,0,-79.3940052,43.68850459999999
475,18,-79.393295,43.641705
476,5,-79.487583,43.647663
477,4,-79.377456,43.720998
478,5,-79.4032194,43.72814640000001
479,5,-79.3882538196087,43.652327224103
480,10,-79.4227573,43.6438602
481,2,-79.3996301,43.7093201
482,9,-79.49336334201408,43.64920406876699
483,7,-79.3860211,43.6503935
484,8,-79.39940399999999,43.6399714
485,9,-79.43937767081853,43.68827060022711
486,6,-79.37894570000002,43.6614605
487,3,-79.30058718775287,43.69413548199171
488,1,-79.40115449999999,43.7254665
489,9,-79.39886200000001,43.7083577
490,13,-79.4197107,43.63840090000001
491,18,-79.33368089999999,43.7027268
492,10,-79.310554,43.70567
493,8,-79.4088888888889,43.635
494,13,-79.35627385059036,43.656784782853144
495,5,-79.403637,43.732016
496,9,-79.38849615969643,43.67515255542865
497,9,-79.36701962396272,43.67468857448634
498,8,-79.3814254607724,43.727365488246306
499,2,-79.39245919999999,43.6846177
500,3,-79.5002,43.77345
501,9,-79.313404,43.686442
502,0,-79.40297869999999,43.66402799999999
503,28,-79.3873,43.65049
504,26,-79.4013882,43.64134790000001
505,21,-79.377,43.64215
506,17,-79.4115736,43.6392777
507,17,-79.39744979999999,43.645102
508,4,-79.4342726,43.6602021
509,12,-79.45641169999999,43.644887
510,8,-79.34403250000001,43.680012
511,15,-79.406112,43.637381
512,17,-79.397877,43.63811
513,13,-79.432446,43.64957
514,4,-79.2971326,43.6700692
515,16,-79.37558829999999,43.6559476
516,0,-79.30811709999999,43.6677628
517,18,-79.3068697,43.6750806
518,4,-79.4547813,43.6754247
519,11,-79.40966630000001,43.6409957
520,16,-79.34993659999999,43.6593483
521,5,-79.421192,43.67168
522,1,-79.374222,43.652634
523,15,-79.4060978,43.6519501
524,19,-79.3641171,43.6613642
525,2,-79.3304491,43.6808774
526,16,-79.3413344,43.6623658
527,21,-79.3263159,43.6791345
528,14,-79.3704721,43.6478206
529,18,-79.40352209999999,43.635495
530,4,-79.3110942,43.6868681
531,0,-79.435364,43.678177
532,2,-79.39504339999999,43.6962302
533,11,-79.425116,43.667076
534,18,-79.465319,43.649217
535,0,-79.43469,43.68005
536,7,-79.4527619,43.675648
537,0,-79.4041365,43.6677246
538,5,-79.39838,43.648437
539,11,-79.374,43.6673
540,7,-79.38269509999999,43.6517925
541,19,-79.4423237,43.6372958
542,5,-79.4302462,43.6554793
543,3,-79.415894,43.686352
544,16,-79.41610440000001,43.6442457
545,1,-79.5005,43.7741
546,0,-79.410657,43.683979
547,0,-79.3953394,43.6472019
548,15,-79.35794659999999,43.6513927
549,7,-79.3772602,43.6647688
550,3,-79.381285,43.6506
551,7,-79.3429074,43.6408346
552,7,-79.4497659,43.6585504
553,16,-79.40051919999999,43.6484201
554,4,-79.314283,43.693187
555,8,-79.40011729999999,43.6425791
556,15,-79.3733192,43.6469251
557,12,-79.40065430000001,43.644395
558,4,-79.391206,43.6463574
559,13,-79.3702641,43.6682342
560,3,-79.39071899999999,43.6791876
561,1,-79.398331,43.674446
562,3,-79.4187711,43.6352007
563,1,-79.48296909999999,43.6501644
564,12,-79.408832,43.636804
565,5,-79.38761010000002,43.6658804
566,10,-79.28357,43.68035
567,15,-79.3667689,43.6535052
568,6,-79.2563167072858,43.702418581463505
569,12,-79.27046628033244,43.68824135931814
570,8,-79.265027,43.691688
571,7,-79.25655146462776,43.697490048103
572,11,-79.26257204548136,43.69401297794256
573,8,-79.28339980000001,43.6929478
574,12,-79.27180659999999,43.6950192
575,5,-79.4627536,43.69263249999999
576,0,-79.2541175,43.7105975
577,1,-79.45782580000001,43.69415
578,1,-79.44099,43.70163
579,6,-79.460265,43.688028
580,15,-79.455765,43.68323
581,2,-79.45376999999999,43.69466
582,5,-79.3513564,43.6784834
583,5,-79.4963345,43.65016869999999
584,4,-79.50601999999999,43.6492
585,2,-79.2939525,43.6897656
586,4,-79.4674917,43.6357643
587,14,-79.4838132,43.62369169999999
588,8,-79.458111,43.648657
589,10,-79.380471,43.671293
590,2,-79.4493630391668,43.699327072589426
591,8,-79.4934616,43.63560589999999
592,11,-79.5114452,43.7611741
593,3,-79.5162777,43.7603624
594,19,-79.4918,43.62313
595,10,-79.511912,43.772445
596,12,-79.365023,43.653359
597,5,-79.25104443353288,43.70643614257429
598,13,-79.370638,43.655972
599,11,-79.380723,43.641952
600,11,-79.399586,43.646552
601,0,-79.3947953,43.6591529
602,5,-79.440764,43.659055
603,13,-79.375961,43.669576
604,1,-79.29511,43.706466
605,8,-79.44879407014527,43.646314469245205
606,20,-79.32295440954084,43.65222662225532
607,8,-79.47502122887077,43.66526761605873
608,6,-79.41010317605742,43.66554144421798
609,0,-79.5085364909097,43.77649016265579
610,15,-79.380653,43.655431
611,10,-79.38591063795928,43.65351799690878
612,13,-79.54449133041076,43.59119994025076
613,20,-79.34105699999999,43.6544839
614,21,-79.39698099821702,43.65082785552666
615,5,-79.46092618902435,43.673843560032594
616,4,-79.38604436555764,43.647508351306186
617,9,-79.33413623320465,43.71513211098082
618,2,-79.33089439933623,43.71649675774656
619,9,-79.32811427663442,43.715537998967406
620,0,-79.34807015078738,43.70400405297843
621,6,-79.33199950866776,43.719632535237835
622,4,-79.36781965092621,43.70656159598004
623,2,-79.34224729962946,43.70518328279426
624,2,-79.38736016665911,43.70088225686968
625,5,-79.40099513147447,43.68688938028234
626,22,-79.387502,43.63796
627,10,-79.40351232494366,43.65484215542248
628,3,-79.400053,43.6637
629,5,-79.44618,43.662857
630,1,-79.123505,43.788319
631,13,-79.39430137761319,43.643025055165865
632,16,-79.47570569999999,43.7482972
633,10,-79.38976958703309,43.63737145931921
634,15,-79.48227195568086,43.73673829262113
635,4,-79.479626,43.753107
636,0,-79.4869662,43.7494501
637,4,-79.42023184193503,43.637695491830144
638,18,-79.3687301736982,43.64392767366328
639,19,-79.396555,43.650033
640,16,-79.41423166721611,43.639124514797004
641,17,-79.376785,43.640978
642,16,-79.398167,43.658148
643,18,-79.309765,43.663162
644,6,-79.408723,43.67883
645,42,-79.380464,43.640132
646,7,-79.3831757,43.6451635
647,5,-79.510392,43.64817
648,4,-79.449534,43.661324
649,1,-79.38355031526893,43.66496415990742
650,9,-79.3798521,43.640741
651,16,-79.373181,43.663102
652,21,-79.4108105,43.6322445
653,3,-79.389295,43.655103
654,0,-79.4091666666667,43.6563888888889
655,8,-79.416944,43.649722
656,12,-79.454823,43.637894
657,10,-79.4654233,43.6525077
658,12,-79.4650569,43.6535269
659,14,-79.358395,43.652686
660,6,-79.38114574756837,43.666850777484896
661,16,-79.358505,43.661152
662,13,-79.358035,43.659296
663,2,-79.4143057,43.6334636
664,5,-79.402761,43.667158
665,5,-79.27710529695892,43.69362206784152
666,4,-79.24391402446746,43.72704086366749
667,4,-79.41933192053696,43.64570236705167
668,1,-79.43617975886079,43.63735795888104
669,7,-79.21995221481933,43.73596719224253
670,0,-79.2876595,43.7154661
671,4,-79.43746059447746,43.642904395956684
672,1,-79.26850999999999,43.70688
673,0,-79.28528711019696,43.697356080874876
